STATUS MAHASISWA,STATUS NIKAH,IPS 1,IPS 2,IPS 3,IPS 4,IPS 5,IPS 6,IPS 7,IPS 8,IPK ,STATUS KELULUSAN,PredicateCategory
0,0,2.76,2.8,3.2,3.17,2.98,3.0,3.03,0.0,3.07,0,3
1,0,3.0,3.3,3.14,3.14,2.84,3.13,3.25,0.0,3.17,0,3
0,0,3.5,3.3,3.7,3.29,3.53,3.72,3.73,0.0,3.54,0,0
1,0,3.17,3.41,3.61,3.36,3.48,3.63,3.46,0.0,3.41,0,3
0,0,2.9,2.89,3.3,2.85,2.98,3.0,3.08,0.0,3.09,0,3
0,0,2.95,2.82,3.09,3.1,2.78,3.16,3.23,0.0,3.07,0,3
1,0,2.76,3.14,2.6,2.95,3.23,3.33,3.3,3.3,3.06,1,3
1,0,2.62,2.89,2.32,2.5,2.5,2.86,3.05,2.5,2.91,1,3
0,1,3.6,3.54,3.52,3.39,3.52,3.68,3.15,0.0,3.4,0,3
0,0,2.71,2.55,1.77,2.11,1.93,2.13,1.78,0.2,2.2,0,3
0,0,3.14,3.46,3.4,3.43,3.27,3.15,3.81,4.0,3.44,0,3
0,0,2.67,2.3,1.57,1.44,1.58,1.68,1.13,0.94,2.4,0,3
0,0,2.57,2.82,2.2,2.45,2.1,2.42,1.0,1.42,2.45,0,3
0,0,2.71,3.0,2.65,2.27,2.13,3.34,2.5,0.0,2.57,0,3
1,0,3.24,3.38,3.44,3.3,3.56,3.45,3.35,3.35,3.45,0,3
1,0,2.86,2.86,2.45,1.86,3.19,3.14,2.98,2.0,3.04,0,3
1,0,2.71,3.27,2.54,3.36,3.23,3.28,3.15,2.0,3.19,0,3
0,0,2.67,2.2,1.45,3.0,3.17,3.08,3.33,0.0,2.95,0,3
1,0,2.67,2.68,1.95,1.61,2.36,2.21,0.78,0.92,2.11,0,3
1,0,3.1,3.71,2.96,3.4,3.4,3.61,3.73,0.75,3.38,1,3
0,0,3.0,3.33,2.88,2.8,3.36,3.07,3.43,4.0,3.29,0,3
0,0,3.12,3.23,2.96,3.0,3.31,3.0,3.08,3.0,3.19,0,3
1,0,2.9,3.32,2.83,2.91,3.3,2.83,3.27,4.0,3.11,0,3
0,0,2.95,3.41,3.48,3.24,2.95,3.0,2.75,0.0,3.2,0,3
0,1,3.05,2.92,2.27,2.65,3.0,3.45,3.24,2.0,3.09,0,3
0,0,2.64,3.0,2.9,2.77,3.25,3.5,3.22,2.0,3.08,0,3
1,0,2.45,2.45,2.14,1.95,1.82,2.66,1.61,0.0,2.32,0,3
1,0,3.33,3.63,3.29,3.89,3.6,3.13,3.35,3.35,3.52,1,0
0,0,2.52,2.7,2.84,2.77,3.29,3.15,2.61,3.0,3.0,0,3
1,0,3.05,3.38,3.21,2.93,2.83,3.33,3.39,2.5,3.25,1,3
0,0,2.81,3.09,2.63,3.36,2.96,3.24,3.04,3.3,3.1,0,3
1,0,2.52,2.75,2.25,2.5,2.64,2.87,3.2,2.0,2.86,1,3
1,0,3.12,3.1,2.73,2.8,3.07,3.31,2.77,2.77,3.07,1,3
1,0,2.86,3.05,2.54,2.36,2.41,2.48,2.61,2.77,3.06,0,3
0,1,3.05,3.27,2.31,3.05,3.08,3.37,3.64,2.77,3.1,0,3
0,0,2.71,3.16,2.44,2.91,3.02,2.98,3.36,3.21,3.07,1,3
0,1,2.88,3.32,2.48,3.27,3.29,3.47,3.36,2.0,3.16,0,3
0,0,2.76,3.25,2.98,1.91,2.89,3.71,2.61,2.32,3.07,0,3
0,0,2.69,2.59,3.2,3.0,2.95,2.82,3.15,2.0,3.03,0,3
0,0,2.29,3.09,3.2,2.74,2.65,2.37,2.83,3.0,2.96,0,3
0,0,2.71,2.59,3.09,1.76,3.06,2.77,3.66,3.22,3.09,0,3
0,0,2.43,3.02,3.0,2.79,2.75,2.59,3.08,2.63,2.9,0,3
0,0,2.88,2.59,2.82,3.05,2.65,3.03,3.3,2.0,3.03,0,3
0,0,2.07,2.59,2.59,2.48,2.52,2.89,3.04,3.0,2.77,0,3
0,0,3.1,3.0,2.98,3.1,3.25,3.26,3.46,0.0,3.17,0,3
1,0,2.57,2.55,2.57,1.91,2.33,2.45,2.19,2.55,2.94,0,3
0,0,3.26,3.73,3.02,3.5,2.69,3.33,3.09,3.5,3.24,1,3
0,0,2.71,2.89,2.75,3.18,3.19,3.22,3.73,0.0,3.2,1,3
0,0,2.52,2.27,2.68,1.86,1.63,2.62,2.97,2.17,2.72,0,3
0,0,2.86,2.8,2.2,2.14,2.2,2.86,2.64,1.1,2.91,0,3
0,0,2.76,3.09,2.58,2.73,2.9,3.42,2.87,0.88,3.05,0,3
0,0,2.57,2.82,2.89,2.64,2.52,3.39,2.8,0.88,2.97,0,3
1,0,2.48,2.95,2.84,2.5,2.0,2.64,2.48,0.0,2.73,0,3
1,0,2.33,1.84,2.76,2.14,1.77,2.65,2.58,1.79,2.45,0,3
0,0,2.1,2.5,3.02,2.85,2.02,2.25,2.6,1.79,2.85,0,3
1,0,2.88,3.48,3.17,2.5,2.77,3.53,3.3,0.0,3.15,1,3
0,0,2.81,3.11,3.19,3.08,2.88,3.69,3.12,0.0,3.27,0,3
0,0,2.6,2.91,2.68,2.68,2.36,3.14,3.22,0.0,2.92,0,3
1,0,2.76,2.95,2.43,2.27,2.31,2.97,2.61,0.0,2.93,0,3
1,0,2.86,3.43,2.92,2.82,2.27,2.97,2.36,0.88,2.9,0,3
1,0,3.02,3.63,3.42,3.37,3.15,3.27,3.63,0.0,3.36,1,3
0,0,2.57,3.39,2.6,2.73,2.87,2.76,2.79,1.0,3.0,0,3
1,0,3.31,3.6,3.67,3.57,3.56,3.87,3.78,0.0,3.6,1,0
0,0,3.0,3.23,2.88,3.09,2.94,3.61,3.33,0.0,3.22,0,3
1,0,2.48,2.48,2.23,2.09,1.45,2.42,2.05,2.58,2.63,1,3
0,0,2.52,2.8,2.59,2.5,2.32,3.14,3.0,0.0,2.9,0,3
0,0,2.76,3.18,3.13,2.75,2.8,3.16,3.05,0.0,3.06,0,3
0,1,2.57,3.16,3.06,2.88,2.3,3.0,3.23,0.0,3.1,0,3
0,0,2.6,3.32,3.44,2.79,2.57,3.0,3.26,1.0,3.16,0,3
0,0,2.67,2.18,2.0,2.32,2.05,2.38,1.63,1.44,2.32,0,3
0,0,2.86,2.82,3.2,2.58,2.23,3.1,3.19,0.0,3.02,0,3
0,0,3.0,3.5,2.69,2.36,2.16,2.55,1.91,0.0,2.67,0,3
0,0,2.55,2.3,2.02,2.32,2.05,2.95,2.64,1.46,2.63,0,3
0,0,3.24,3.58,3.25,3.43,3.33,3.7,3.23,0.0,3.42,0,3
1,0,2.07,2.7,2.32,2.36,1.98,2.47,1.86,1.2,2.38,0,3
1,0,2.76,3.11,2.75,2.59,2.63,2.86,2.74,0.0,2.9,0,3
1,0,2.9,3.55,3.38,3.54,3.23,3.39,3.53,0.0,3.39,1,3
0,0,2.55,2.16,2.14,2.27,1.81,2.03,2.16,2.17,2.62,0,3
0,0,2.17,2.66,2.55,2.0,1.61,2.88,2.45,1.47,2.76,0,3
1,1,2.83,3.61,3.18,3.23,3.02,3.2,3.18,0.0,3.3,1,3
1,0,2.69,2.5,3.07,2.83,2.52,3.14,3.14,0.0,2.79,0,3
0,0,2.86,2.7,2.89,2.73,2.41,3.19,2.07,1.21,2.92,0,3
0,0,2.33,2.75,2.36,2.18,1.73,2.64,2.25,2.28,2.49,0,3
1,0,3.24,3.83,3.65,3.61,3.69,3.73,3.7,0.0,3.63,1,0
0,0,2.24,3.14,1.9,1.89,1.63,2.39,1.75,1.45,2.18,0,3
0,0,2.74,2.41,2.75,2.86,1.68,3.13,2.52,0.88,2.81,0,3
0,0,2.31,2.77,2.64,2.82,2.75,3.06,2.97,3.5,2.71,0,3
1,0,2.62,3.02,2.52,2.91,2.55,2.81,2.36,0.0,2.83,0,3
1,1,2.67,2.89,2.66,2.45,2.05,2.66,1.67,1.2,2.53,0,3
1,0,2.74,3.0,2.98,2.86,2.61,2.43,2.48,0.93,2.74,0,3
1,0,2.45,3.11,2.98,2.32,2.92,3.08,2.69,1.33,2.92,0,3
1,0,2.71,3.41,2.73,2.45,2.34,2.73,3.23,1.38,2.9,0,3
1,0,3.43,3.56,3.55,3.67,3.35,3.66,3.6,0.0,3.59,1,0
0,0,2.57,2.91,2.7,2.73,2.25,3.15,2.24,2.9,2.98,0,3
0,0,3.0,3.04,2.9,3.14,2.67,3.38,2.47,0.88,3.0,0,3
1,0,3.76,3.81,3.17,3.63,3.81,3.81,3.7,0.0,3.64,1,0
0,0,2.95,3.5,3.19,2.96,3.18,3.75,3.19,0.0,3.37,0,3
1,0,2.88,2.71,3.45,3.15,2.88,3.0,2.86,0.0,3.02,0,3
0,0,3.1,2.38,2.41,2.27,2.57,2.86,2.12,0.0,2.75,0,3
1,0,3.05,2.35,3.39,2.5,2.84,2.4,1.67,0.0,2.75,1,3
0,0,3.71,3.6,3.6,3.61,3.83,3.53,2.42,0.0,3.69,1,0
1,0,3.0,2.83,3.57,3.26,3.83,3.33,2.43,0.0,3.37,1,3
1,0,2.76,2.53,2.98,2.71,2.64,3.03,3.06,0.0,2.89,1,3
0,0,3.07,2.9,3.58,2.79,2.58,3.0,1.39,1.25,3.04,0,3
1,0,2.64,2.25,2.36,2.23,2.27,2.75,2.43,0.0,2.64,0,3
1,0,3.52,3.48,3.77,3.52,3.58,3.47,2.25,0.0,3.57,1,0
1,0,2.31,2.86,2.7,2.46,2.5,2.12,2.64,0.0,2.65,0,3
0,0,3.14,2.5,3.39,2.78,2.52,3.1,2.89,0.0,2.97,1,3
0,0,2.24,2.03,1.74,1.95,2.21,1.73,1.13,0.61,2.14,0,3
1,0,2.43,2.14,2.95,2.29,2.84,1.73,1.29,0.13,2.48,1,3
0,0,2.5,2.43,2.77,2.67,2.39,3.03,2.43,0.0,2.79,0,3
1,0,3.4,3.03,3.69,3.35,3.15,3.15,2.0,0.0,3.28,1,3
1,0,3.19,2.95,3.73,3.74,3.52,3.63,2.13,0.0,3.41,1,3
1,0,3.36,3.4,3.63,3.78,3.71,3.59,2.17,0.0,3.56,1,0
1,0,3.24,3.13,3.44,3.3,3.25,3.5,2.08,0.0,3.37,1,3
0,0,2.55,2.14,2.7,2.42,3.18,1.69,2.78,0.9,2.63,0,3
0,0,3.14,3.18,2.98,3.63,3.46,3.16,2.56,0.0,3.44,0,3
0,0,2.33,2.65,3.04,2.38,2.25,3.13,1.69,0.0,2.7,0,3
0,0,2.69,2.36,3.23,3.25,2.88,3.47,2.95,0.0,3.12,0,3
0,0,3.5,3.5,3.71,3.87,3.71,3.76,3.42,3.5,3.66,0,0
0,0,3.38,3.05,3.63,3.39,3.52,3.63,2.79,0.95,3.35,0,3
0,0,2.64,2.83,1.75,2.5,2.57,2.12,2.11,0.5,2.3,0,3
0,0,2.86,3.36,3.55,3.38,3.38,3.63,3.13,0.0,3.24,0,3
1,0,2.57,2.17,2.91,1.91,2.29,2.67,2.31,0.0,2.53,0,3
1,0,2.52,2.81,3.16,2.67,2.91,3.22,2.95,0.0,2.94,0,3
0,0,2.21,2.39,2.55,2.54,2.23,2.47,2.43,0.38,2.47,0,3
0,0,2.5,2.17,2.3,2.38,1.91,2.09,2.6,0.0,2.47,0,3
1,0,3.05,3.05,2.79,2.67,3.16,3.32,2.14,4.0,3.15,1,3
0,0,2.1,2.67,3.05,2.17,2.43,1.97,1.72,0.0,2.26,0,3
1,0,3.02,3.03,3.63,3.57,3.6,3.47,2.17,0.0,3.38,1,3
1,0,3.33,2.48,3.73,3.52,3.44,3.47,2.72,0.0,3.35,1,3
1,0,2.88,2.81,3.5,3.0,2.9,3.19,3.13,0.0,3.04,1,3
0,0,2.9,2.14,2.48,2.33,2.45,2.56,2.74,0.0,2.63,0,3
1,0,2.4,2.11,2.82,3.05,2.83,3.0,1.9,0.0,2.95,1,3
1,0,2.67,2.92,3.56,3.17,3.21,3.19,2.29,0.0,3.3,1,3
1,0,3.07,2.68,3.43,2.57,2.8,2.85,1.97,0.0,3.03,1,3
1,0,2.81,2.94,3.25,2.83,2.7,3.25,2.9,0.0,3.04,1,3
0,1,3.33,3.3,3.81,3.46,3.73,2.75,2.46,1.0,3.31,0,3
1,0,3.21,3.23,3.67,3.48,3.13,3.59,2.17,0.0,3.43,1,3
0,0,3.02,2.83,3.0,1.98,2.0,2.25,1.82,2.13,2.57,0,3
0,0,2.12,2.22,2.64,2.05,2.25,2.34,2.52,0.54,2.47,0,3
0,0,2.55,2.53,3.07,2.75,2.75,2.07,2.68,3.06,2.66,0,3
1,0,2.86,2.78,3.57,2.79,2.8,3.19,2.52,0.0,2.98,1,3
1,0,3.0,2.78,3.18,2.5,2.77,2.9,2.75,0.0,3.22,1,3
0,0,2.95,2.08,3.05,2.29,2.34,1.94,1.74,1.79,2.64,0,3
0,0,2.9,2.19,3.16,2.92,2.25,2.53,1.43,2.0,2.78,0,3
0,0,2.83,2.08,3.11,2.75,2.27,3.0,2.69,0.0,2.89,0,3
1,0,2.74,2.39,3.11,2.75,2.75,2.86,2.88,0.0,2.93,1,3
1,0,3.24,2.83,3.5,2.67,2.98,2.5,1.67,0.0,2.89,1,3
1,0,3.21,2.85,3.55,2.98,3.11,3.07,1.5,0.0,3.02,0,3
1,0,2.79,2.44,2.98,2.68,2.11,2.66,2.29,0.32,2.71,0,3
1,0,2.62,2.64,3.07,2.54,2.34,2.18,2.45,0.0,2.84,0,3
1,0,3.02,2.58,3.41,2.85,2.59,3.26,3.19,0.0,3.17,1,3
1,0,3.02,2.55,3.64,2.63,3.15,3.32,2.3,0.0,3.27,0,3
0,0,2.55,2.36,2.82,2.36,2.8,2.67,2.52,0.0,2.86,0,3
1,0,3.43,2.95,3.55,3.28,3.35,3.56,2.2,0.0,3.35,1,3
0,0,2.5,2.67,2.84,2.5,2.27,2.44,1.95,0.0,2.65,0,3
1,0,3.0,2.3,3.25,2.78,2.45,2.82,2.61,1.5,3.01,1,3
0,0,3.0,2.38,2.84,2.68,2.3,2.64,2.8,0.0,2.97,0,3
1,0,3.33,2.6,3.3,2.68,2.91,2.53,2.19,0.0,2.73,1,3
0,0,3.38,2.78,3.59,3.11,3.42,3.32,2.27,0.0,3.29,0,3
1,0,3.12,2.83,3.45,3.09,3.13,2.94,2.76,0.0,3.22,1,3
0,0,2.93,2.69,3.39,2.79,2.66,2.5,2.69,1.33,2.88,0,3
1,0,2.4,1.89,2.39,2.32,2.48,3.07,2.35,0.24,2.41,1,3
1,0,3.21,2.4,3.66,3.2,3.63,2.91,1.95,0.75,3.08,1,3
0,0,3.17,2.48,3.43,3.17,2.88,3.03,2.87,0.0,3.23,0,3
0,0,2.93,2.25,2.66,2.45,2.89,3.23,2.17,1.56,2.81,0,3
0,0,2.95,2.53,3.32,2.88,2.57,1.66,2.34,0.0,2.94,0,3
0,0,2.76,2.33,3.25,2.58,2.36,2.67,2.83,0.0,2.82,0,3
1,0,2.76,2.42,2.3,2.14,2.16,1.83,2.39,0.56,2.59,0,3
