STATUS MAHASISWA,STATUS NIKAH,IPS 1,IPS 2,IPS 3,IPS 4,IPS 5,IPS 6,IPS 7,IPS 8,IPK ,STATUS KELULUSAN,PredicateCategory
1,0,3.26,2.75,3.2,2.76,3.11,2.59,2.78,0.0,3.11,1,3
1,0,2.62,2.28,2.3,1.91,1.58,1.76,1.26,0.33,2.14,0,3
0,0,3.26,3.03,3.54,3.28,3.73,2.88,2.89,0.0,3.43,0,3
0,0,2.9,2.67,3.0,2.52,2.41,2.97,2.9,0.0,2.94,0,3
0,0,3.0,2.5,2.7,2.41,2.48,1.68,1.25,0.0,2.54,0,3
0,0,2.55,2.42,2.89,2.82,2.48,2.86,2.83,0.0,2.96,0,3
0,0,2.76,2.58,3.14,2.33,2.63,2.86,2.33,0.0,2.92,0,3
1,0,3.4,2.78,3.45,3.04,3.21,3.4,2.91,0.0,3.18,1,3
1,0,3.19,2.85,3.23,2.46,3.27,3.08,1.66,3.0,3.02,1,3
0,0,3.52,2.73,3.41,2.93,2.91,3.5,2.81,0.88,3.24,0,3
1,0,3.71,3.68,3.96,3.91,3.88,3.82,3.75,4.0,3.81,1,1
0,0,2.31,2.25,3.11,2.17,2.64,2.88,2.67,0.0,2.87,0,3
0,0,3.5,3.03,3.4,2.93,3.3,3.24,3.39,0.0,3.33,0,3
1,0,3.33,3.05,3.77,3.57,3.83,3.12,1.93,0.0,3.49,1,3
1,0,2.98,2.75,3.61,3.17,3.38,3.67,2.39,0.0,3.32,1,3
1,0,3.38,2.85,3.43,2.98,3.27,3.21,2.56,0.0,3.2,1,3
1,0,3.38,3.08,3.52,3.11,2.77,3.37,3.07,0.0,3.22,1,3
0,0,2.88,2.5,3.34,2.54,2.52,2.85,2.14,0.0,2.93,0,3
0,0,3.55,2.7,3.68,3.2,3.0,3.73,3.28,0.0,3.35,0,3
0,0,3.07,2.65,3.41,3.46,2.85,2.5,1.66,0.0,3.13,0,3
0,0,3.29,2.58,3.36,2.76,2.95,3.4,2.6,0.75,3.14,0,3
1,0,3.5,3.23,3.83,3.39,3.46,3.79,2.33,0.0,3.51,1,0
0,0,2.76,2.58,2.8,2.95,2.93,3.31,2.93,0.6,2.91,0,3
1,0,3.33,2.53,3.34,3.65,3.75,3.38,2.03,0.0,3.37,1,3
0,0,3.38,2.61,3.0,1.91,2.53,3.21,2.67,0.0,2.97,0,3
1,0,3.31,2.73,3.11,3.04,3.15,3.24,2.84,0.0,3.15,1,3
1,0,3.45,2.9,3.45,2.46,2.82,3.33,2.44,0.0,3.12,1,3
1,0,3.45,2.83,3.45,2.48,3.23,3.38,2.53,0.0,3.2,1,3
1,0,3.79,3.13,3.69,3.09,3.19,3.53,3.25,0.0,3.42,1,3
1,0,3.64,3.25,3.92,3.42,3.54,3.64,2.5,0.0,3.58,1,0
1,0,3.45,3.13,3.75,3.13,3.88,3.6,2.34,0.0,3.62,1,0
1,0,3.33,2.88,3.52,2.68,2.66,2.08,2.05,0.0,3.01,1,3
0,0,2.86,2.75,3.48,2.83,2.91,2.69,2.61,0.0,3.08,0,3
0,0,2.69,2.58,3.02,3.08,3.38,3.12,2.68,0.0,3.15,0,3
0,0,2.95,2.53,3.05,2.46,2.57,2.91,2.17,0.95,2.94,0,3
0,0,2.83,2.53,2.64,2.63,2.25,2.82,2.71,0.83,2.85,0,3
1,0,3.45,2.98,3.31,3.15,3.06,3.32,3.46,0.0,3.29,1,3
1,0,3.1,2.95,3.14,2.38,3.02,3.36,2.9,0.0,3.06,1,3
1,0,3.17,2.7,3.23,2.41,3.0,2.47,1.75,0.0,2.75,1,3
1,0,3.6,3.5,3.42,2.85,3.31,2.95,2.18,0.75,3.39,1,3
1,0,2.67,2.66,2.93,3.14,2.92,2.64,2.88,0.5,2.81,1,3
1,0,2.48,2.86,2.09,2.55,2.55,2.43,2.55,2.17,2.82,1,3
1,0,3.19,3.08,3.31,2.83,3.36,2.73,3.06,0.0,3.09,1,3
1,0,3.1,2.98,3.17,3.25,3.41,3.08,3.43,3.0,3.23,1,3
1,0,2.98,2.68,2.23,2.86,2.25,2.64,1.52,2.1,2.54,1,3
1,0,3.45,3.15,3.54,3.78,3.42,3.88,2.5,4.0,3.56,1,0
1,0,3.31,3.02,3.48,3.7,3.19,3.21,2.58,4.0,3.4,1,3
1,0,2.62,2.73,2.11,3.36,2.79,3.17,2.45,0.0,2.97,1,3
1,0,3.24,3.06,2.79,2.73,3.02,2.59,3.08,0.0,3.08,1,3
1,0,2.83,3.02,3.02,3.63,3.21,3.09,2.57,3.0,3.33,1,3
1,0,2.83,3.0,2.54,3.36,2.79,3.28,3.28,3.0,3.15,1,3
1,0,3.0,3.08,3.02,3.07,2.88,2.76,3.0,2.5,2.92,1,3
1,0,3.52,3.52,3.31,3.33,3.3,2.94,3.46,0.0,3.26,1,3
1,0,2.6,2.91,2.66,2.91,3.25,2.88,2.83,0.0,2.86,1,3
1,0,2.52,2.59,2.11,3.0,2.73,2.5,2.48,0.0,2.68,1,3
1,0,2.79,3.05,3.21,2.92,3.41,2.86,2.5,0.0,3.04,1,3
1,0,2.93,2.52,1.95,2.37,3.07,2.91,1.73,1.6,2.81,1,3
1,0,3.52,3.48,3.71,3.83,3.25,3.65,2.33,3.5,3.56,1,0
1,0,3.48,3.73,3.6,3.52,2.9,3.32,3.21,0.0,3.45,1,3
1,0,2.52,3.3,3.79,3.71,3.65,2.1,3.59,4.0,3.52,1,0
1,0,2.45,2.66,2.93,3.08,3.29,3.18,2.1,3.0,3.1,1,3
1,0,2.62,1.75,1.95,2.17,1.95,2.18,1.45,1.08,2.34,1,3
1,0,3.24,3.46,3.56,3.83,3.73,3.74,2.33,3.5,3.58,1,0
1,0,2.95,2.91,3.44,3.38,3.33,3.36,2.08,0.0,3.1,1,3
1,0,3.48,3.5,2.77,3.59,3.5,3.35,3.27,0.0,3.31,1,3
1,0,2.93,3.18,3.31,3.25,3.44,3.22,3.07,3.5,3.33,1,3
1,0,3.0,3.33,3.27,2.96,3.16,3.12,2.61,0.0,3.08,1,3
1,0,2.83,3.11,3.1,2.96,3.2,3.53,2.48,3.0,3.27,1,3
1,0,2.88,3.25,3.42,3.29,3.33,2.75,3.0,0.0,3.13,1,3
1,0,3.71,3.79,3.96,3.91,3.75,3.94,2.58,4.0,3.85,1,1
1,0,3.07,2.85,3.2,3.0,3.21,2.47,2.55,2.75,3.1,1,3
1,0,3.19,2.9,2.59,2.77,3.09,2.83,3.11,2.9,3.08,1,3
1,0,2.86,2.98,3.39,3.27,2.98,2.85,2.12,0.75,3.21,1,3
1,0,2.98,3.18,3.73,3.42,3.5,3.47,2.58,3.5,3.52,1,0
1,0,3.26,3.33,3.73,3.41,3.46,2.94,2.65,3.0,3.47,1,3
1,0,3.21,3.39,3.41,3.43,3.37,3.25,3.16,0.0,3.22,1,3
1,0,3.57,3.54,3.5,3.39,3.67,3.15,1.5,0.0,3.25,1,3
1,0,2.83,2.59,2.95,3.14,2.94,3.14,3.34,2.75,3.02,1,3
1,0,3.29,3.19,2.94,3.27,3.29,2.75,3.43,0.0,3.08,1,3
1,0,3.02,3.42,3.81,3.61,3.35,3.43,3.46,4.0,3.49,1,3
1,0,2.55,2.57,2.57,2.82,2.64,2.33,2.34,1.8,2.86,1,3
1,0,2.36,2.48,2.27,2.68,2.59,2.36,2.61,3.0,2.72,1,3
1,0,2.4,2.64,2.36,2.95,2.84,2.68,2.77,2.92,2.96,1,3
1,0,2.74,2.86,2.61,2.95,2.86,2.68,3.16,2.5,2.92,1,3
1,0,2.95,2.84,2.2,2.77,3.16,2.53,2.95,2.9,3.07,1,3
1,0,3.1,2.89,2.59,3.05,3.02,2.95,2.86,3.0,3.11,1,3
1,0,3.07,2.77,3.0,3.05,2.96,3.42,2.25,3.0,3.09,1,3
1,0,3.4,2.9,3.34,3.54,3.19,3.81,2.58,3.0,3.35,1,3
1,0,2.55,2.55,2.59,3.09,2.79,3.63,2.4,3.5,2.99,1,3
1,0,2.33,2.5,2.3,2.59,2.68,2.33,1.28,1.5,2.62,1,3
1,0,2.93,2.89,2.93,2.86,3.16,2.3,2.65,0.67,2.79,1,3
1,0,2.83,3.0,3.55,2.82,3.14,2.73,3.3,3.0,3.17,1,3
1,0,2.93,3.05,2.8,3.09,3.11,2.98,3.22,3.0,3.19,1,3
1,0,2.19,2.45,1.82,2.5,1.95,2.56,1.64,0.71,2.46,1,3
1,0,2.71,2.41,2.8,2.95,3.18,3.1,2.5,3.0,3.03,1,3
1,0,2.98,2.43,2.52,2.86,2.2,2.83,2.73,0.0,2.62,1,3
1,0,2.36,2.0,2.07,2.27,2.52,2.38,2.41,2.6,2.73,1,3
1,0,2.4,2.66,2.55,2.59,2.82,2.65,3.0,2.25,2.85,1,3
1,0,2.62,2.43,2.11,2.32,2.48,2.33,1.43,1.5,2.53,1,3
1,0,3.05,2.94,3.57,2.93,3.16,2.9,3.3,3.0,3.24,1,3
1,0,2.4,2.57,2.3,2.82,2.64,2.77,3.02,2.5,2.93,1,3
1,0,2.48,2.32,2.18,2.36,2.32,2.45,2.23,2.1,2.73,1,3
1,0,2.55,2.5,2.07,2.68,2.64,2.68,2.64,2.75,2.83,1,3
1,0,3.26,3.27,3.13,3.17,3.19,3.4,2.23,3.0,3.28,1,3
1,0,2.6,2.52,2.3,2.77,2.55,2.48,2.0,4.0,2.52,1,3
1,0,2.86,2.41,2.55,3.0,2.68,2.58,3.02,3.0,2.98,1,3
1,0,3.21,3.07,3.0,3.41,3.15,3.31,3.32,0.0,3.09,1,3
1,0,2.6,1.93,2.37,2.09,2.41,2.36,1.26,1.6,2.41,1,3
1,0,2.74,2.64,2.39,2.82,2.7,3.06,2.7,3.5,2.9,1,3
1,0,2.6,2.2,2.27,2.55,2.45,2.39,2.55,0.75,2.7,1,3
1,0,2.43,2.55,2.64,2.68,2.68,2.68,2.67,3.0,2.9,1,3
1,0,2.93,2.89,2.7,2.77,2.75,3.0,2.93,2.5,3.09,1,3
1,0,2.83,2.91,2.95,2.86,2.7,3.06,2.92,3.0,3.0,1,3
1,0,3.31,2.96,3.48,3.26,3.15,3.33,3.68,0.0,3.32,1,3
1,0,2.5,2.08,2.25,2.27,2.21,2.16,2.86,2.89,2.8,1,3
1,0,2.76,2.86,2.57,2.91,2.84,3.08,3.35,0.0,2.97,1,3
1,0,2.17,2.66,2.86,2.86,2.64,2.83,1.57,0.0,2.57,1,3
1,0,2.83,2.64,2.89,3.14,2.85,3.42,3.03,3.5,2.94,1,3
1,0,2.26,2.61,2.34,2.86,2.23,2.75,2.39,3.69,2.75,1,3
1,0,2.55,2.75,2.64,2.59,2.8,2.75,1.14,0.0,2.46,1,3
1,0,3.0,2.89,3.25,2.83,2.86,2.97,1.31,0.0,2.88,1,3
1,0,2.5,2.84,3.11,3.04,2.75,2.83,2.32,3.0,3.02,1,3
1,0,3.57,3.23,2.38,3.59,3.56,2.9,3.73,3.0,3.52,1,0
1,0,2.52,2.7,2.73,3.27,2.77,2.53,3.25,3.0,2.99,1,3
1,0,2.55,2.34,2.23,2.36,1.66,1.56,2.14,2.08,2.39,1,3
1,0,2.71,3.05,3.04,3.14,2.93,3.0,3.63,0.0,3.13,1,3
1,0,2.9,2.89,3.25,3.13,3.4,3.28,3.25,0.0,3.36,1,3
1,0,3.33,3.1,3.27,3.61,3.44,3.4,2.25,0.0,2.83,1,3
1,0,3.15,2.67,2.68,2.36,2.25,3.03,2.86,0.0,2.89,0,3
1,0,2.79,2.75,3.02,2.75,2.66,2.17,3.28,1.0,3.5,1,0
1,0,3.1,3.38,3.6,3.83,3.17,3.7,2.6,3.5,3.05,1,3
1,0,2.88,2.8,3.11,3.09,3.16,3.05,3.36,3.0,2.97,1,3
1,0,2.55,3.07,2.68,3.0,3.25,3.08,3.18,0.0,2.933085106382979,1,3
1,0,2.57,3.02,3.13,3.25,3.29,3.58,1.91,4.0,3.24,1,3
1,0,2.57,3.02,3.13,3.25,3.29,3.58,1.91,4.0,3.53,1,0
1,0,3.05,3.19,3.52,3.57,3.25,3.79,2.5,4.0,2.933085106382979,1,3
1,0,3.19,3.4,2.94,3.14,2.61,2.33,2.0,0.0,3.08,1,3
1,0,2.71,2.75,2.43,3.14,2.73,2.85,2.9,1.8,3.14,1,3
1,0,3.29,3.71,3.52,3.52,3.15,2.91,1.29,3.5,3.24,1,3
1,0,3.05,2.98,3.25,3.14,3.19,2.7,3.41,3.5,3.28,1,3
1,0,2.86,2.86,3.25,3.25,3.31,3.48,2.43,3.0,3.28,1,3
1,0,3.19,3.29,2.77,2.86,3.05,3.0,3.56,2.4,2.86,1,3
1,0,3.4,3.23,2.52,2.91,2.81,2.41,2.03,0.25,3.16,1,3
1,0,3.24,3.27,3.5,3.22,2.77,2.94,2.25,3.0,3.02,1,3
1,0,2.79,3.09,3.08,2.96,2.59,3.19,3.38,3.0,2.933085106382979,1,3
1,0,3.26,3.06,3.27,3.52,2.77,3.55,2.64,3.5,3.37,1,3
1,0,3.26,3.06,3.27,3.52,2.77,3.55,2.64,3.5,2.93,1,3
1,0,2.9,2.84,2.39,3.18,2.85,3.25,3.15,0.0,2.82,1,3
1,0,2.9,2.98,2.39,2.91,2.93,2.63,1.64,0.0,3.2,1,3
1,0,3.29,3.31,2.88,3.36,3.02,3.39,3.31,0.0,3.32,1,3
1,0,3.26,3.38,3.06,3.68,3.48,3.47,3.5,0.0,3.16,1,3
1,0,3.07,3.04,3.1,3.15,3.0,3.06,3.43,0.0,2.65,1,3
1,0,2.98,2.66,2.7,2.73,2.8,3.33,2.43,0.0,2.83,1,3
1,0,3.02,2.88,2.45,2.14,3.24,3.41,3.2,4.0,3.1,1,3
1,0,3.02,2.88,2.45,2.14,3.24,3.41,3.2,4.0,2.81,1,3
1,0,2.9,3.07,2.44,2.41,2.4,2.75,2.08,2.8,3.13,1,3
1,0,2.79,2.73,2.48,2.45,2.95,3.48,3.91,0.0,2.87,1,3
1,0,3.05,3.23,3.42,3.43,3.25,3.09,2.42,3.5,3.13,1,3
1,0,2.83,2.91,2.52,2.86,2.91,3.5,3.19,3.0,3.13,1,3
1,0,2.76,3.18,3.06,2.88,3.34,3.25,2.53,4.0,2.92,1,3
0,0,2.74,2.68,2.36,2.55,2.11,2.5,1.35,0.0,3.09,0,3
1,0,3.07,3.21,2.94,3.36,3.15,2.77,3.47,0.0,3.15,1,3
1,0,2.88,2.77,2.61,3.23,2.71,3.45,3.11,3.0,3.31,1,3
1,0,2.64,2.59,3.09,3.14,2.54,3.31,1.63,3.5,2.88,1,3
1,0,2.83,3.16,3.25,3.21,3.02,3.31,2.25,3.0,3.3,1,3
1,0,3.1,3.04,3.17,2.91,3.05,3.21,3.54,0.0,3.28,1,3
1,0,3.05,3.1,3.33,3.17,3.17,3.26,2.33,3.5,2.79,1,3
1,0,2.29,2.89,2.48,3.14,2.9,2.4,2.73,0.0,2.85,1,3
0,0,2.74,2.75,2.55,3.0,2.98,2.8,3.14,3.0,2.97,1,3
1,0,2.74,2.75,2.55,3.0,2.98,2.8,3.14,3.0,3.03,1,3
1,0,3.02,2.94,3.25,2.87,3.0,2.94,3.09,3.0,3.16,1,3
1,0,3.1,3.06,3.0,3.23,2.79,3.0,2.41,3.0,2.16,1,3
